Order ID,Order Date,Ship Date,Customer Name,Segment,Country,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Profit Margin,Month,Year,MonthName
ORD-104138,2014-05-02 23:41:09,2014-05-14 23:41:09,Customer 421,Consumer,United States,Atlanta,NY,East,PROD-6387,Office Supplies,Appliances,Appliances Model 494,120.07,4,0.15,-27.97,-0.23294744732239528,5,2014,May
ORD-104139,2015-12-27 08:32:47,2015-12-28 08:32:47,Customer 213,Home Office,United States,Atlanta,WA,Central,PROD-7336,Furniture,Chairs,Chairs Model 320,292.96,2,0.0,87.12,0.29737848170398695,12,2015,Dec
ORD-104140,2016-09-30 13:36:56,2016-10-10 13:36:56,Customer 900,Home Office,United States,Houston,CA,Central,PROD-1111,Technology,Copiers,Copiers Model 308,405.27,4,0.0,101.59,0.25067239124534263,9,2016,Sep
ORD-104141,2015-06-30 05:36:18,2015-07-02 05:36:18,Customer 482,Consumer,United States,Dallas,IL,East,PROD-8507,Office Supplies,Paper,Paper Model 80,78.49,7,0.0,19.64,0.2502229583386419,6,2015,Jun
ORD-104142,2014-07-20 03:35:09,2014-07-26 03:35:09,Customer 348,Corporate,United States,New York,MA,South,PROD-3500,Office Supplies,Binders,Binders Model 413,142.73,5,0.0,-17.53,-0.12281930918517482,7,2014,Jul
ORD-104143,2014-08-13 16:45:38,2014-08-21 16:45:38,Customer 166,Consumer,United States,Seattle,MA,East,PROD-3651,Office Supplies,Labels,Labels Model 448,427.28,4,0.15,-31.04,-0.072645571990264,8,2014,Aug
ORD-104144,2015-11-05 00:42:42,2015-11-18 00:42:42,Customer 937,Consumer,United States,Seattle,MA,Central,PROD-9377,Technology,Computers,Computers Model 41,115.6,2,0.15,31.71,0.27430795847750866,11,2015,Nov
ORD-104145,2014-07-16 22:43:53,2014-07-19 22:43:53,Customer 348,Corporate,United States,Houston,IL,East,PROD-2169,Office Supplies,Storage,Storage Model 41,856.52,2,0.0,276.36,0.32265446224256294,7,2014,Jul
ORD-104146,2015-08-11 08:17:22,2015-08-22 08:17:22,Customer 849,Consumer,United States,Chicago,IL,Central,PROD-8612,Technology,Copiers,Copiers Model 363,997.66,1,0.05,-77.72,-0.07790229136178659,8,2015,Aug
ORD-104147,2017-03-21 23:37:44,2017-03-30 23:37:44,Customer 398,Consumer,United States,Seattle,GA,West,PROD-9227,Office Supplies,Appliances,Appliances Model 277,461.55,6,0.1,12.58,0.02725598526703499,3,2017,Mar
ORD-104148,2017-09-02 05:37:31,2017-09-14 05:37:31,Customer 583,Consumer,United States,Chicago,GA,West,PROD-8153,Office Supplies,Labels,Labels Model 182,434.47,6,0.0,-49.63,-0.11423113218404032,9,2017,Sep
ORD-104149,2016-06-14 02:39:15,2016-06-23 02:39:15,Customer 726,Home Office,United States,Dallas,GA,Central,PROD-1888,Office Supplies,Appliances,Appliances Model 150,353.17,4,0.0,-19.62,-0.05555398250134496,6,2016,Jun
ORD-104150,2015-10-11 15:41:32,2015-10-13 15:41:32,Customer 1459,Home Office,United States,San Francisco,WA,West,PROD-8976,Office Supplies,Appliances,Appliances Model 54,242.8,9,0.05,-26.39,-0.10869028006589786,10,2015,Oct
ORD-104151,2017-06-12 04:25:42,2017-06-20 04:25:42,Customer 1245,Corporate,United States,Atlanta,MA,West,PROD-4985,Office Supplies,Binders,Binders Model 389,186.51,4,0.1,-34.0,-0.18229585545010993,6,2017,Jun
ORD-104152,2017-10-03 17:30:53,2017-10-13 17:30:53,Customer 308,Consumer,United States,Boston,NY,West,PROD-7549,Technology,Copiers,Copiers Model 3,504.78,3,0.05,57.42,0.1137525258528468,10,2017,Oct
ORD-104153,2015-01-29 18:06:54,2015-02-09 18:06:54,Customer 991,Corporate,United States,New York,WA,Central,PROD-3587,Office Supplies,Binders,Binders Model 290,445.56,9,0.0,-30.11,-0.06757787952239878,1,2015,Jan
ORD-104154,2017-10-20 15:31:20,2017-11-01 15:31:20,Customer 798,Consumer,United States,Los Angeles,MA,South,PROD-6411,Technology,Computers,Computers Model 136,725.59,1,0.15,243.36,0.3353960225471685,10,2017,Oct
ORD-104155,2017-03-14 05:54:02,2017-03-19 05:54:02,Customer 719,Home Office,United States,Los Angeles,IL,Central,PROD-1265,Technology,Copiers,Copiers Model 417,762.65,2,0.05,61.18,0.08022028453419,3,2017,Mar
ORD-104156,2014-06-10 23:12:59,2014-06-14 23:12:59,Customer 466,Consumer,United States,Atlanta,IL,Central,PROD-3778,Technology,Computers,Computers Model 349,149.78,1,0.1,-5.37,-0.03585258378955802,6,2014,Jun
ORD-104157,2016-04-19 20:07:18,2016-04-29 20:07:18,Customer 99,Consumer,United States,Atlanta,IL,East,PROD-5466,Office Supplies,Storage,Storage Model 179,452.78,7,0.0,136.85,0.30224391536728656,4,2016,Apr
ORD-104158,2014-03-12 21:09:12,2014-03-17 21:09:12,Customer 1266,Consumer,United States,Atlanta,MA,West,PROD-4827,Technology,Phones,Phones Model 107,298.41,1,0.0,42.2,0.14141617238028217,3,2014,Mar
ORD-104159,2014-01-14 11:33:15,2014-01-18 11:33:15,Customer 158,Corporate,United States,New York,GA,West,PROD-1816,Office Supplies,Storage,Storage Model 312,719.52,1,0.0,-93.61,-0.13010062263731376,1,2014,Jan
ORD-104160,2015-05-17 12:46:10,2015-05-25 12:46:10,Customer 610,Corporate,United States,Dallas,IL,East,PROD-3191,Furniture,Chairs,Chairs Model 295,210.67,6,0.15,8.05,0.03821142070536859,5,2015,May
ORD-104161,2017-12-12 18:55:42,2017-12-16 18:55:42,Customer 554,Consumer,United States,San Francisco,CA,West,PROD-8559,Technology,Computers,Computers Model 301,468.57,6,0.0,19.96,0.042597690846618436,12,2017,Dec
ORD-104162,2015-09-06 12:49:55,2015-09-19 12:49:55,Customer 651,Consumer,United States,Atlanta,IL,West,PROD-8008,Office Supplies,Storage,Storage Model 153,272.62,5,0.0,60.2,0.22082018927444796,9,2015,Sep
ORD-104163,2016-07-25 01:31:57,2016-08-04 01:31:57,Customer 920,Corporate,United States,Boston,MA,East,PROD-5062,Technology,Phones,Phones Model 339,231.42,4,0.0,42.02,0.18157462622072426,7,2016,Jul
ORD-104164,2016-03-15 14:37:25,2016-03-27 14:37:25,Customer 227,Consumer,United States,San Francisco,GA,Central,PROD-7070,Furniture,Bookcases,Bookcases Model 335,129.11,8,0.0,0.51,0.003950120052668267,3,2016,Mar
ORD-104165,2017-08-10 04:25:24,2017-08-23 04:25:24,Customer 423,Corporate,United States,New York,WA,East,PROD-9747,Furniture,Bookcases,Bookcases Model 309,986.02,3,0.0,57.4,0.05821382933409058,8,2017,Aug
ORD-104166,2015-04-15 16:28:44,2015-04-29 16:28:44,Customer 1096,Home Office,United States,Atlanta,IL,Central,PROD-1930,Furniture,Bookcases,Bookcases Model 39,289.57,1,0.0,24.71,0.08533342542390442,4,2015,Apr
ORD-104167,2014-10-18 08:30:27,2014-10-24 08:30:27,Customer 243,Consumer,United States,New York,GA,Central,PROD-5193,Office Supplies,Paper,Paper Model 281,367.33,1,0.0,11.88,0.032341491302098936,10,2014,Oct
ORD-104168,2014-05-19 10:00:07,2014-05-21 10:00:07,Customer 530,Consumer,United States,San Francisco,GA,Central,PROD-5035,Furniture,Chairs,Chairs Model 80,198.31,5,0.0,-27.91,-0.1407392466340578,5,2014,May
ORD-104169,2015-10-24 22:21:04,2015-10-29 22:21:04,Customer 1069,Consumer,United States,Chicago,TX,South,PROD-7312,Furniture,Furnishings,Furnishings Model 79,334.56,3,0.0,99.7,0.29800334768053566,10,2015,Oct
ORD-104170,2017-02-24 11:40:13,2017-03-02 11:40:13,Customer 1496,Consumer,United States,Chicago,CA,West,PROD-3577,Technology,Copiers,Copiers Model 273,802.86,3,0.0,136.41,0.169905089305732,2,2017,Feb
ORD-104171,2016-01-10 08:51:20,2016-01-15 08:51:20,Customer 371,Consumer,United States,Seattle,MA,East,PROD-5050,Technology,Accessories,Accessories Model 117,140.57,2,0.05,5.7,0.04054919257309526,1,2016,Jan
ORD-104172,2015-09-09 14:35:43,2015-09-21 14:35:43,Customer 652,Corporate,United States,Los Angeles,IL,South,PROD-7154,Technology,Computers,Computers Model 381,1210.82,9,0.0,137.15,0.11327034571612628,9,2015,Sep
ORD-104173,2014-08-21 04:27:12,2014-08-23 04:27:12,Customer 689,Consumer,United States,Chicago,TX,East,PROD-6126,Technology,Copiers,Copiers Model 411,278.4,6,0.0,-23.04,-0.08275862068965517,8,2014,Aug
ORD-104174,2014-01-01 21:26:15,2014-01-15 21:26:15,Customer 734,Consumer,United States,Houston,MA,Central,PROD-2572,Office Supplies,Storage,Storage Model 261,1145.8,7,0.05,102.69,0.0896229708500611,1,2014,Jan
ORD-104175,2014-05-09 04:12:35,2014-05-16 04:12:35,Customer 92,Corporate,United States,Chicago,WA,East,PROD-5068,Technology,Accessories,Accessories Model 90,311.19,2,0.0,65.45,0.21032166843407565,5,2014,May
ORD-104176,2016-09-21 23:08:08,2016-09-25 23:08:08,Customer 1046,Corporate,United States,Dallas,CA,East,PROD-9283,Office Supplies,Labels,Labels Model 74,168.93,1,0.15,8.3,0.04913277688983603,9,2016,Sep
ORD-104177,2015-08-22 06:05:01,2015-08-30 06:05:01,Customer 172,Home Office,United States,Atlanta,GA,West,PROD-9131,Office Supplies,Storage,Storage Model 430,262.28,8,0.0,16.88,0.06435870062528595,8,2015,Aug
ORD-104178,2014-08-18 00:56:42,2014-08-25 00:56:42,Customer 1216,Consumer,United States,Dallas,IL,South,PROD-1589,Technology,Computers,Computers Model 236,269.82,4,0.15,7.15,0.02649914757986806,8,2014,Aug
ORD-104179,2015-08-07 15:24:36,2015-08-14 15:24:36,Customer 1101,Corporate,United States,Seattle,WA,Central,PROD-4638,Office Supplies,Binders,Binders Model 243,168.91,9,0.0,36.97,0.21887395654490557,8,2015,Aug
ORD-104180,2016-03-05 18:11:46,2016-03-14 18:11:46,Customer 1305,Home Office,United States,Houston,MA,South,PROD-9075,Technology,Accessories,Accessories Model 74,304.99,9,0.0,65.37,0.21433489622610577,3,2016,Mar
ORD-104181,2015-01-13 20:56:08,2015-01-14 20:56:08,Customer 1388,Consumer,United States,Chicago,TX,Central,PROD-5045,Office Supplies,Labels,Labels Model 201,159.19,4,0.0,33.83,0.212513348828444,1,2015,Jan
ORD-104182,2016-07-17 01:07:06,2016-07-27 01:07:06,Customer 179,Consumer,United States,Atlanta,MA,West,PROD-2277,Furniture,Chairs,Chairs Model 207,1036.64,3,0.0,-66.97,-0.06460294798580027,7,2016,Jul
ORD-104183,2015-07-26 11:26:05,2015-08-01 11:26:05,Customer 238,Consumer,United States,Houston,MA,West,PROD-3965,Furniture,Bookcases,Bookcases Model 183,434.82,5,0.0,60.81,0.1398509728163378,7,2015,Jul
ORD-104184,2017-04-30 01:52:29,2017-05-06 01:52:29,Customer 1159,Home Office,United States,Houston,CA,South,PROD-3344,Furniture,Chairs,Chairs Model 491,870.59,6,0.0,198.84,0.2283968343307412,4,2017,Apr
ORD-104185,2014-09-09 10:47:04,2014-09-15 10:47:04,Customer 877,Consumer,United States,Dallas,IL,East,PROD-6163,Technology,Computers,Computers Model 144,417.06,4,0.0,45.48,0.10904905768954107,9,2014,Sep
ORD-104186,2016-04-19 17:56:19,2016-05-02 17:56:19,Customer 902,Home Office,United States,Los Angeles,WA,West,PROD-9187,Technology,Machines,Machines Model 419,203.98,1,0.1,41.6,0.20394156289832338,4,2016,Apr
ORD-104187,2014-04-09 23:40:42,2014-04-21 23:40:42,Customer 280,Corporate,United States,San Francisco,CA,East,PROD-1061,Office Supplies,Labels,Labels Model 346,70.6,7,0.0,19.06,0.26997167138810196,4,2014,Apr
ORD-104188,2017-10-18 16:01:07,2017-10-24 16:01:07,Customer 1043,Consumer,United States,Los Angeles,TX,East,PROD-2340,Office Supplies,Paper,Paper Model 435,350.58,5,0.0,-36.59,-0.10436990130640654,10,2017,Oct
ORD-104189,2014-04-22 07:46:35,2014-05-04 07:46:35,Customer 740,Consumer,United States,Los Angeles,GA,Central,PROD-6015,Office Supplies,Labels,Labels Model 463,474.93,2,0.0,-14.97,-0.031520434590360684,4,2014,Apr
ORD-104190,2015-02-28 05:26:31,2015-03-10 05:26:31,Customer 371,Consumer,United States,San Francisco,IL,East,PROD-4303,Technology,Computers,Computers Model 176,666.35,9,0.05,84.61,0.12697531327380504,2,2015,Feb
ORD-104191,2014-04-23 10:22:57,2014-04-30 10:22:57,Customer 1136,Consumer,United States,Chicago,GA,Central,PROD-1580,Office Supplies,Binders,Binders Model 352,257.94,8,0.0,-10.49,-0.040668372489726295,4,2014,Apr
ORD-104192,2015-07-29 09:16:24,2015-08-12 09:16:24,Customer 870,Corporate,United States,Houston,CA,South,PROD-6373,Technology,Accessories,Accessories Model 394,375.58,7,0.0,119.35,0.31777517439693276,7,2015,Jul
ORD-104193,2016-06-09 05:05:00,2016-06-19 05:05:00,Customer 1019,Corporate,United States,Houston,TX,West,PROD-2882,Technology,Machines,Machines Model 250,292.88,9,0.0,-27.3,-0.09321223709369025,6,2016,Jun
ORD-104194,2017-10-19 04:57:57,2017-10-25 04:57:57,Customer 221,Consumer,United States,Los Angeles,TX,West,PROD-8047,Technology,Computers,Computers Model 232,306.04,2,0.2,-11.13,-0.03636779505946935,10,2017,Oct
ORD-104195,2016-05-10 02:40:40,2016-05-11 02:40:40,Customer 920,Corporate,United States,Los Angeles,WA,East,PROD-5729,Office Supplies,Appliances,Appliances Model 242,177.45,3,0.1,56.55,0.31868131868131866,5,2016,May
ORD-104196,2016-10-05 01:01:43,2016-10-08 01:01:43,Customer 304,Consumer,United States,New York,MA,South,PROD-4536,Technology,Accessories,Accessories Model 421,321.12,9,0.0,-30.81,-0.09594544095665171,10,2016,Oct
ORD-104197,2017-12-16 14:00:30,2017-12-18 14:00:30,Customer 1349,Consumer,United States,San Francisco,TX,East,PROD-9888,Office Supplies,Storage,Storage Model 307,431.91,6,0.0,20.23,0.04683846171656132,12,2017,Dec
ORD-104198,2014-02-28 11:14:06,2014-03-06 11:14:06,Customer 1461,Consumer,United States,Dallas,TX,East,PROD-4474,Technology,Accessories,Accessories Model 411,584.26,2,0.1,-21.02,-0.03597713346797658,2,2014,Feb
ORD-104199,2016-03-29 16:28:38,2016-04-06 16:28:38,Customer 438,Consumer,United States,Houston,MA,Central,PROD-8655,Technology,Phones,Phones Model 281,259.88,6,0.0,63.77,0.24538248422348777,3,2016,Mar
ORD-104200,2014-01-04 07:21:51,2014-01-07 07:21:51,Customer 1194,Home Office,United States,Dallas,NY,East,PROD-2402,Office Supplies,Labels,Labels Model 281,881.0,5,0.0,-28.83,-0.032724177071509646,1,2014,Jan
ORD-104201,2016-10-28 23:50:52,2016-11-07 23:50:52,Customer 375,Corporate,United States,Atlanta,TX,South,PROD-9226,Office Supplies,Labels,Labels Model 70,442.51,5,0.0,-49.21,-0.11120652640618292,10,2016,Oct
ORD-104202,2017-06-29 04:14:53,2017-07-07 04:14:53,Customer 381,Consumer,United States,Chicago,IL,South,PROD-7030,Technology,Accessories,Accessories Model 408,357.21,5,0.0,111.89,0.3132331121749111,6,2017,Jun
ORD-104203,2015-10-25 13:15:28,2015-11-02 13:15:28,Customer 986,Consumer,United States,Los Angeles,GA,East,PROD-5675,Technology,Phones,Phones Model 7,306.21,2,0.0,-7.79,-0.025440057476894942,10,2015,Oct
ORD-104204,2014-07-20 20:18:55,2014-07-25 20:18:55,Customer 14,Consumer,United States,New York,GA,East,PROD-8605,Technology,Phones,Phones Model 250,285.31,6,0.05,56.83,0.19918684939188952,7,2014,Jul
ORD-104205,2014-06-20 00:32:29,2014-06-28 00:32:29,Customer 743,Consumer,United States,New York,CA,West,PROD-3092,Furniture,Chairs,Chairs Model 359,202.15,7,0.05,-10.62,-0.05253524610437793,6,2014,Jun
ORD-104206,2017-02-13 23:38:51,2017-02-19 23:38:51,Customer 669,Corporate,United States,Atlanta,MA,Central,PROD-2484,Furniture,Bookcases,Bookcases Model 367,271.04,9,0.0,-27.59,-0.101793093270366,2,2017,Feb
ORD-104207,2016-10-06 10:59:46,2016-10-11 10:59:46,Customer 500,Home Office,United States,Chicago,MA,Central,PROD-7372,Technology,Phones,Phones Model 183,305.65,5,0.05,71.26,0.23314248323245546,10,2016,Oct
ORD-104208,2016-06-02 16:23:38,2016-06-11 16:23:38,Customer 1415,Corporate,United States,Chicago,MA,East,PROD-5933,Furniture,Tables,Tables Model 204,124.65,5,0.0,-21.12,-0.16943441636582432,6,2016,Jun
ORD-104209,2017-08-19 15:26:55,2017-09-02 15:26:55,Customer 565,Consumer,United States,Seattle,IL,West,PROD-6187,Office Supplies,Storage,Storage Model 357,776.74,9,0.0,-13.53,-0.017418956150063083,8,2017,Aug
ORD-104210,2015-01-29 06:00:13,2015-02-05 06:00:13,Customer 530,Consumer,United States,Los Angeles,MA,South,PROD-3651,Office Supplies,Binders,Binders Model 264,265.18,6,0.05,58.24,0.2196244060638057,1,2015,Jan
ORD-104211,2015-08-17 20:14:41,2015-08-25 20:14:41,Customer 492,Consumer,United States,San Francisco,IL,East,PROD-2015,Office Supplies,Storage,Storage Model 95,81.52,7,0.1,1.66,0.020363101079489694,8,2015,Aug
ORD-104212,2015-06-24 07:46:28,2015-06-25 07:46:28,Customer 1409,Consumer,United States,San Francisco,GA,Central,PROD-9876,Office Supplies,Labels,Labels Model 285,229.31,4,0.05,38.61,0.16837468928524704,6,2015,Jun
ORD-104213,2016-12-02 01:42:22,2016-12-13 01:42:22,Customer 1220,Consumer,United States,Boston,WA,West,PROD-9560,Office Supplies,Binders,Binders Model 279,384.65,4,0.1,-67.79,-0.17623813856752896,12,2016,Dec
ORD-104214,2014-05-09 00:11:00,2014-05-11 00:11:00,Customer 755,Consumer,United States,Chicago,NY,East,PROD-7047,Office Supplies,Paper,Paper Model 406,74.28,1,0.0,15.78,0.21243941841680128,5,2014,May
ORD-104215,2014-02-26 17:09:24,2014-03-06 17:09:24,Customer 300,Consumer,United States,Dallas,MA,Central,PROD-7216,Technology,Copiers,Copiers Model 6,196.5,5,0.0,-20.72,-0.10544529262086513,2,2014,Feb
ORD-104216,2014-04-25 16:39:11,2014-05-07 16:39:11,Customer 815,Corporate,United States,Atlanta,GA,East,PROD-5117,Technology,Phones,Phones Model 179,269.77,2,0.05,63.54,0.23553397338473517,4,2014,Apr
ORD-104217,2016-07-27 04:58:59,2016-08-05 04:58:59,Customer 547,Corporate,United States,New York,NY,East,PROD-8539,Furniture,Furnishings,Furnishings Model 185,172.14,5,0.0,18.99,0.11031718368769607,7,2016,Jul
ORD-104218,2014-03-15 08:05:56,2014-03-19 08:05:56,Customer 727,Consumer,United States,Los Angeles,GA,West,PROD-6348,Furniture,Furnishings,Furnishings Model 426,209.66,5,0.1,38.3,0.18267671468091196,3,2014,Mar
ORD-104219,2014-09-17 21:50:58,2014-09-29 21:50:58,Customer 731,Corporate,United States,Atlanta,MA,East,PROD-8091,Office Supplies,Storage,Storage Model 445,219.05,4,0.0,-18.17,-0.08294909837936544,9,2014,Sep
ORD-104220,2016-09-02 13:05:47,2016-09-12 13:05:47,Customer 828,Consumer,United States,Houston,IL,South,PROD-3472,Technology,Copiers,Copiers Model 447,22.61,9,0.05,-2.1,-0.09287925696594428,9,2016,Sep
ORD-104221,2016-11-19 00:17:36,2016-11-30 00:17:36,Customer 602,Consumer,United States,Seattle,GA,East,PROD-5767,Technology,Phones,Phones Model 434,196.9,5,0.0,47.48,0.24113763331640425,11,2016,Nov
ORD-104222,2016-07-24 08:04:04,2016-08-03 08:04:04,Customer 1332,Corporate,United States,New York,CA,South,PROD-6727,Technology,Phones,Phones Model 481,439.75,6,0.1,127.34,0.2895736213757817,7,2016,Jul
ORD-104223,2014-01-06 07:59:56,2014-01-20 07:59:56,Customer 1276,Consumer,United States,Atlanta,NY,South,PROD-8156,Technology,Phones,Phones Model 367,206.9,1,0.1,-20.6,-0.09956500724987917,1,2014,Jan
ORD-104224,2017-06-08 16:11:52,2017-06-17 16:11:52,Customer 1032,Home Office,United States,Atlanta,NY,South,PROD-4937,Office Supplies,Storage,Storage Model 476,177.7,5,0.0,42.0,0.23635340461451887,6,2017,Jun
ORD-104225,2014-06-17 20:42:36,2014-06-21 20:42:36,Customer 768,Consumer,United States,Seattle,IL,South,PROD-7846,Furniture,Chairs,Chairs Model 142,49.62,9,0.0,-6.96,-0.14026602176541716,6,2014,Jun
ORD-104226,2014-03-11 09:06:16,2014-03-21 09:06:16,Customer 875,Consumer,United States,Atlanta,NY,West,PROD-6568,Office Supplies,Paper,Paper Model 86,149.53,6,0.1,0.11,0.0007356383334447936,3,2014,Mar
ORD-104227,2015-10-06 18:15:31,2015-10-16 18:15:31,Customer 1232,Consumer,United States,New York,WA,South,PROD-5213,Technology,Phones,Phones Model 111,536.35,9,0.0,169.65,0.3163046518131817,10,2015,Oct
ORD-104228,2017-05-17 21:20:34,2017-05-27 21:20:34,Customer 937,Corporate,United States,Houston,IL,West,PROD-9046,Office Supplies,Paper,Paper Model 359,183.02,4,0.0,58.53,0.3198011146322806,5,2017,May
ORD-104229,2016-04-14 11:26:08,2016-04-23 11:26:08,Customer 131,Corporate,United States,New York,NY,West,PROD-7601,Technology,Machines,Machines Model 194,991.94,2,0.0,-36.53,-0.0368268242030768,4,2016,Apr
ORD-104230,2014-04-19 17:03:29,2014-04-30 17:03:29,Customer 608,Corporate,United States,Seattle,NY,West,PROD-8109,Technology,Accessories,Accessories Model 212,178.56,9,0.0,-16.77,-0.09391801075268817,4,2014,Apr
ORD-104231,2014-07-17 19:00:39,2014-07-24 19:00:39,Customer 26,Corporate,United States,Houston,NY,West,PROD-8287,Technology,Machines,Machines Model 379,226.97,4,0.0,-26.73,-0.1177688681323523,7,2014,Jul
ORD-104232,2016-06-29 21:57:51,2016-07-01 21:57:51,Customer 1478,Consumer,United States,San Francisco,IL,East,PROD-2967,Furniture,Chairs,Chairs Model 229,537.76,2,0.1,29.68,0.05519190717048497,6,2016,Jun
ORD-104233,2015-04-06 22:20:48,2015-04-15 22:20:48,Customer 635,Consumer,United States,Los Angeles,CA,East,PROD-6080,Furniture,Bookcases,Bookcases Model 343,1102.99,1,0.0,-164.74,-0.1493576551011342,4,2015,Apr
ORD-104234,2017-06-03 19:31:19,2017-06-07 19:31:19,Customer 1210,Corporate,United States,Chicago,TX,West,PROD-4128,Technology,Computers,Computers Model 216,292.14,2,0.0,-1.09,-0.00373108783459985,6,2017,Jun
ORD-104235,2016-05-17 06:18:20,2016-05-25 06:18:20,Customer 484,Consumer,United States,San Francisco,GA,East,PROD-6822,Furniture,Tables,Tables Model 243,213.94,5,0.0,-40.79,-0.19066093297186126,5,2016,May
